"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000197989.14",917.951507471584,-1.28844063715746,0.118531168980367,1.05361994318967e-28,4.47219521086288e-26
"ENSG00000150672.18",525.039192769392,-1.60758143554305,0.148275378650819,1.27729374776336e-28,5.31529513897684e-26
"ENSG00000285517.1",1491.68441108582,1.08052569318792,0.100304308737548,3.45545546347836e-28,1.41029098656541e-25
"ENSG00000116133.13",805.434534538928,1.33731688611504,0.125685658231343,1.3281882032315e-27,5.31851664852491e-25
"ENSG00000157216.16",1514.211239957,-1.17140791247207,0.110826266720918,2.86072426382692e-27,1.12431761205923e-24
"ENSG00000124496.12",1590.1720832059,-1.12306179116305,0.106445106471352,3.61146251436793e-27,1.39356488986237e-24
"ENSG00000285864.1",267.201753171093,2.15446769341087,0.205334504466604,4.92343935303633e-27,1.86589559624089e-24
"ENSG00000198888.2",15600.5512680231,0.825787772444922,0.0784386436606031,6.40400454572181e-27,2.38442435919042e-24
"ENSG00000182732.18",4716.65111685323,-0.896342733008062,0.0863074558804253,2.43139227338023e-26,8.89679969274975e-24
"ENSG00000082781.12",5004.47550541666,0.93461311547414,0.0901968282810353,3.12075350350661e-26,1.12257206110035e-23
"ENSG00000117054.15",1547.49848153903,-1.04717095335859,0.101528354860664,4.48087443591242e-26,1.58495996922282e-23
"ENSG00000168646.13",978.877590109814,-1.3882482955724,0.13509020791921,5.72636000346288e-26,1.99230390743431e-23
"ENSG00000245910.8",1128.3260861677,-1.10664965195644,0.108177597429231,1.03749448990283e-25,3.55141057406576e-23
"ENSG00000171223.6",537.108867921536,-1.52237220104633,0.149234111054318,1.16282077142541e-25,3.91722940189865e-23
"ENSG00000137936.18",21118.9074783801,0.804777851997693,0.0784848432136395,1.18886380439275e-25,3.94238383134801e-23
"ENSG00000124942.14",5552.46511689971,0.957740731454747,0.0937358181591212,1.35077679921269e-25,4.41039015533706e-23
"ENSG00000287001.1",1354.54237214857,1.21135841025522,0.118940315921996,1.53687474339253e-25,4.94198373924541e-23
"ENSG00000169306.10",7082.46642418281,-0.797634713496594,0.0787933733172674,4.05242337454831e-25,1.2836504668364e-22
"ENSG00000242908.6",974.293234163334,1.17429038643344,0.117918164597285,1.57695938974999e-24,4.92173663656823e-22
"ENSG00000185630.19",298.34433261326,-1.85413819038241,0.186511475781882,1.62896356600397e-24,5.01036141468148e-22
"ENSG00000100814.18",2181.33992761231,-0.959556891493419,0.0963224425843595,1.77469808964967e-24,5.38063107951927e-22
"ENSG00000209082.1",1646.79967639091,1.08906436219947,0.109746794742714,2.36976485068875e-24,7.08359428537568e-22
"ENSG00000157445.15",452.632644347062,-1.56157211997629,0.157713942532397,2.54405913148566e-24,7.49896763160003e-22
"ENSG00000174501.14",2956.68664997917,-0.909295671379847,0.0917214896320022,2.99180331179941e-24,8.6979509159341e-22
