"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000102359.9",98.4627142531106,-0.155137310392856,0.230791427133578,0.0477721380848352,0.305279214023072
"ENSG00000112541.18",68.3845389282726,0.132370989569608,0.21364982712951,0.04781537121692,0.305450629788252
"ENSG00000232358.1",138.192005733807,0.179346139683744,0.234952815451533,0.0478761436848576,0.30556774000498
"ENSG00000285824.1",63.1090723281444,0.124015093098873,0.20592123457692,0.0478774146198608,0.30556774000498
"ENSG00000213300.5",94.8504297763071,0.140760658115287,0.220554552961237,0.047882949105266,0.30556774000498
"ENSG00000186376.15",318.05621982323,-0.193408787408573,0.180413043983676,0.0480006105157506,0.305951074919392
"ENSG00000256206.2",1338.67173799279,0.168941946962133,0.119481574672681,0.0480032512475057,0.305951074919392
"ENSG00000196449.4",469.864806337262,0.195276228063314,0.18952305140393,0.0480059223805759,0.305951074919392
"ENSG00000112667.13",77.5735246544356,0.137047135344381,0.217719455339615,0.0480152232387814,0.305951074919392
"ENSG00000136098.17",177.64651702178,0.190520085759537,0.220504936176489,0.0480347868464337,0.305951074919392
"ENSG00000286165.1",274.315680753505,0.194651694453703,0.203386158842641,0.0480592344851023,0.305951074919392
"ENSG00000129657.16",2733.67776202142,0.163079238190594,0.112292935461385,0.0480626635681857,0.305951074919392
"ENSG00000288065.1",42.8962747826191,-0.0981750926189788,0.182985586532602,0.0480745041170681,0.305951074919392
"ENSG00000184156.17",49.9668458735926,-0.108435921558283,0.191830829117447,0.0481241701461286,0.306102658429941
"ENSG00000250138.4",160.882162953323,-0.186882039994052,0.228573577912284,0.0481312103800397,0.306102658429941
"ENSG00000162772.17",6033.07418487606,-0.149511443416882,0.226327759235512,0.0481699542940392,0.306244432781264
"ENSG00000280216.1",4.77083508383721,-0.02830185526784,0.144383503804836,0.0482301766239123,NA
"ENSG00000177943.14",71.1299145578403,0.134722095954838,0.215372861317839,0.0482320605385528,0.306534587546999
"ENSG00000238120.1",14.2340466639805,0.052606535982355,0.153101869823603,0.0483246788964098,NA
"ENSG00000237513.2",1284.39645798334,0.181846421880608,0.142797488958413,0.0483279137822958,0.306923141219621
"ENSG00000146067.16",599.801876968181,-0.184207533011445,0.148765203954961,0.0483286104169508,0.306923141219621
"ENSG00000163812.15",860.64737379951,-0.178782503470276,0.136994140785062,0.0483426618348605,0.306923141219621
"ENSG00000241738.1",18.8544063177072,-0.0597945657621517,0.15664634025348,0.048349593183442,NA
"ENSG00000198727.2",16802.7783576146,0.175880009722477,0.234263349644449,0.0483779137325098,0.306989379213112
"ENSG00000261732.1",774.707866432546,-0.180732855049434,0.140797275274426,0.0483860778195687,0.306989379213112
"ENSG00000133055.9",3.68133568376483,-0.0241914635112716,0.143441988597806,0.0484081964579225,NA
"ENSG00000196363.10",547.951484507839,0.188355566214341,0.15753301043228,0.0484206959289027,0.30710434572965
"ENSG00000251187.5",48.799012873618,-0.107668841022811,0.190966602893809,0.0484384578172306,0.307112361126617
"ENSG00000285618.1",13.9480109816408,-0.0507753801945189,0.152218319957942,0.0484703683835847,NA
"ENSG00000264558.1",112.850739421933,0.160361117089403,0.23312939085291,0.0485015159004164,0.307407462882619
"ENSG00000166188.3",28.3273639838867,0.0779264595181797,0.167698843831278,0.0485286418548495,NA
"ENSG00000145850.9",3.52851000624273,0.0231232363356396,0.143198756353404,0.048530981294617,NA
"ENSG00000276110.1",3.52851000624273,0.0231232363356396,0.143198756353404,0.048530981294617,NA
"ENSG00000198839.10",1470.49041288316,-0.169592822313609,0.121537382303684,0.0485420001321171,0.307559337120272
"ENSG00000238923.1",69.589198367704,0.114937177703871,0.197663986567805,0.0485834751503161,0.30771738343761
"ENSG00000102908.22",22019.6536271026,-0.15691471003952,0.104739136860672,0.0486008289396811,0.307722595480328
"ENSG00000078304.19",3161.80363100543,-0.164886747982158,0.115669156174641,0.0486390420396009,0.307859832562792
"ENSG00000264175.1",291.818311101507,-0.19281627923558,0.203261525218731,0.0486751025843758,0.307941549039129
"ENSG00000188352.12",5620.05705859189,-0.162715822957309,0.114922487162259,0.0486850378094094,0.307941549039129
"ENSG00000267767.3",37.8656232094734,-0.0927849333778234,0.178573809653526,0.0486868273329864,NA
"ENSG00000100528.12",935.353147909035,0.179024644631615,0.137342107402425,0.0487550676676888,0.308279750215363
"ENSG00000285725.1",299.156713425338,0.193924740714121,0.183736784070222,0.0488091305479939,0.308516796316098
"ENSG00000266918.1",93.9703006491397,-0.153543493979288,0.22832899099821,0.0488310317163016,0.308550460081112
"ENSG00000225886.3",11.2036813204743,-0.0463551457520131,0.150336737319199,0.0488502266292048,NA
"ENSG00000198520.12",612.788593912365,0.120917357538979,0.202044881920836,0.0488704205095333,0.308694563211728
"ENSG00000010379.16",122.987720870874,0.152120430344784,0.227313576199841,0.0489111523390146,0.308782491035794
"ENSG00000104327.7",46.7465784378498,0.104102339410717,0.187890043052412,0.0489175163075239,0.308782491035794
"ENSG00000108878.5",9.86257663514775,-0.0427662932832852,0.148901492949352,0.0490039875954681,NA
"ENSG00000025772.8",877.028659089654,0.180052674565819,0.139955294182593,0.0490338485533425,0.30941189519338
"ENSG00000048649.14",4883.47307806374,-0.160398298754402,0.109843570764908,0.0490747742081682,0.309428296941241
