"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"bin_25936",746.476084855093,-0.415378569203937,0.0976744452074512,5.11431697222445e-06,0.00118537047981995
"bin_25970",705.135997861849,-0.505709061330357,0.121211604403929,5.14749020955876e-06,0.00118537047981995
"bin_18831",539.47658652238,-0.826562599272984,0.20733259932629,5.29109928337384e-06,0.00120899567811417
"bin_19785",1316.79913521688,0.352797763297042,0.0819869589403922,5.42296178152731e-06,0.00121713936952098
"bin_26208",552.047630259947,-0.884488498330631,0.223453616154637,5.47959868084355e-06,0.00121713936952098
"bin_25960",647.256782377603,-0.681171679250039,0.168578966074707,5.48884781857597e-06,0.00121713936952098
"bin_18421",668.653085190701,-0.570607613328936,0.138911313021288,5.49190989775716e-06,0.00121713936952098
"bin_27523",490.041152897199,-1.07571929463752,0.275631094792324,5.62440642475052e-06,0.00123720152071602
"bin_15702",592.952910069153,-0.707376706154136,0.17619152128106,5.72456725411959e-06,0.00124990625468466
"bin_677",726.150772759887,-0.521605137809034,0.126429351597551,5.7820376301452e-06,0.00125317162636882
"bin_4525",783.140810589872,-0.390683523615892,0.0919733967879477,5.83718978357105e-06,0.00125589055518642
"bin_18826",791.82487777199,-0.408801439465955,0.096724933571202,5.89769710335957e-06,0.00125971391172918
"bin_21129",705.556338657284,-0.461477900953014,0.110549711463986,5.9787380287008e-06,0.00126526849110786
"bin_28147",532.93163739479,-0.882960282840997,0.22432133564087,6.00955315358598e-06,0.00126526849110786
"bin_4201",722.876411665499,-0.51982418941133,0.126389164529802,6.11328490326998e-06,0.00127000684328298
"bin_26720",1456.03831723246,0.345276870964756,0.0806220933946352,6.17041927167719e-06,0.00127000684328298
"bin_1102",598.234612592726,-0.740013687414921,0.185822856558167,6.21567682017221e-06,0.00127000684328298
"bin_25908",813.053082967362,-0.440570444690855,0.105370801412664,6.2385507868336e-06,0.00127000684328298
"bin_2117",683.197442820138,-0.554916751046264,0.136047100479216,6.26804312071041e-06,0.00127000684328298
"bin_14859",974.366620005064,-0.595727594945813,0.146928364961395,6.39642834270221e-06,0.00127000684328298
"bin_514",637.243058463531,-0.618366486301681,0.153052947143104,6.40239287672141e-06,0.00127000684328298
"bin_12584",662.743592141518,-0.514565347767569,0.125324847878066,6.48331123352428e-06,0.00127000684328298
"bin_30197",1655.65930204016,0.488805771163282,0.118713139621246,6.50103099883438e-06,0.00127000684328298
"bin_10547",1375.25023706892,0.312058295646324,0.0724744884941531,6.54832433038491e-06,0.00127000684328298
"bin_22567",703.593647390367,-0.524542716440531,0.127915946185896,6.55679752801835e-06,0.00127000684328298
"bin_23973",1398.67642079089,0.328085073206869,0.0764921168027104,6.59881549723055e-06,0.00127000684328298
"bin_27454",554.939042886623,-0.80231708123324,0.203584663571436,6.60744048675301e-06,0.00127000684328298
"bin_27585",675.708272664908,-0.53175975278505,0.129975639672376,6.65249107410072e-06,0.00127000684328298
"bin_25412",545.154148979885,-0.95893762307664,0.246653954741357,6.67835054650774e-06,0.00127000684328298
"bin_14868",1153.19294532332,-0.349807433498603,0.0821827916286546,6.72494427984117e-06,0.00127066959995255
"bin_2790",1410.02117957182,0.314744294295636,0.0732896464193152,6.77090366396863e-06,0.00127120481782891
"bin_5385",812.331475867503,-0.395309784141035,0.0940883117966042,6.92987598428977e-06,0.00128801902441923
"bin_3227",813.228826949718,-0.440089737338842,0.105967556392529,6.96306933620051e-06,0.00128801902441923
"bin_25382",785.662354141208,-0.427839915249542,0.102732946683901,6.99155393903774e-06,0.00128801902441923
"bin_20068",814.838678875936,-0.374511689471338,0.0888269992873302,7.13499519555342e-06,0.00130628023841076
"bin_24206",519.238354984494,-0.962952028402973,0.249071144750828,7.22451577817352e-06,0.0013117218935795
"bin_12547",816.870299126418,-0.393738715014206,0.0938715154255145,7.2537206084088e-06,0.0013117218935795
"bin_13488",817.651886386901,-0.380788858571533,0.0905675943539988,7.35893200035162e-06,0.00131718831341949
"bin_11700",624.598365479017,-0.624441880794184,0.157898101236531,7.40417197087064e-06,0.00131718831341949
"bin_7060",1481.27923662163,0.356384443775801,0.0842385086634467,7.41800990730205e-06,0.00131718831341949
"bin_9164",685.863410398489,-0.467062687576821,0.113469282165289,7.49477182367706e-06,0.0013228496663156
"bin_1676",735.807282135915,-0.432400778187046,0.10438206705549,7.58513642283209e-06,0.00133083024523452
"bin_18715",501.210288102731,-0.898989791555061,0.232409993325526,7.77659828856779e-06,0.00134162477214419
"bin_19524",870.398237443849,-0.412195501393904,0.0991629064992222,7.80100760662697e-06,0.00134162477214419
"bin_25508",707.33591299601,-0.498873140552633,0.122321643050662,7.86827036302216e-06,0.00134162477214419
"bin_23720",703.068186463357,-0.473154524501528,0.115417297887544,7.88873709661138e-06,0.00134162477214419
"bin_25294",582.022403134291,-0.763848060567292,0.195296222139639,7.94455317819081e-06,0.00134162477214419
"bin_14524",499.369853016028,-0.94076735528948,0.244391643870557,7.97722248438597e-06,0.00134162477214419
"bin_27526",658.16548896274,-0.535347140143102,0.132377492063771,8.00968441203764e-06,0.00134162477214419
"bin_12298",1476.46404260719,0.320617619962665,0.0754333391202614,8.01078707753352e-06,0.00134162477214419
"bin_56",1409.39270280961,0.31619138671233,0.0743358716561952,8.0861495593841e-06,0.00134659516617178
"bin_26949",540.399076882361,-0.810171887008824,0.208437359262055,8.13563503747303e-06,0.00134722459755368
"bin_25069",786.643626288551,-0.410236263176329,0.0989022133847765,8.27749995027083e-06,0.00135631367170984
"bin_1834",723.456374718692,-0.455733650463703,0.111060162361188,8.30375842882893e-06,0.00135631367170984
"bin_20521",1354.06442731502,0.336477068572341,0.0796361367002906,8.34933507834643e-06,0.00135631367170984
"bin_11778",759.406070488651,-0.416951282087496,0.100903338301079,8.47417291929719e-06,0.00135631367170984
